,x1,y1,x2,y2
0,-545,-850,-215,471
1,877,239,-594,-762
2,171,-629,40,-741
3,47,594,-253,-266
4,656,881,181,810
5,145,-548,338,-588
6,35,861,136,684
7,-600,-895,-877,741
8,545,-227,-773,-950
9,859,302,198,982
10,-307,-856,-901,-287
11,934,-939,84,13
12,-507,457,413,-272
13,300,439,-755,-992
14,-642,-337,374,-64
15,-306,217,-96,306
16,-713,-889,-319,676
17,322,179,586,-257
18,-846,237,-42,-168
19,-593,-879,465,-54
20,-897,-397,390,-899
21,-682,217,-595,112
22,-79,960,-925,-562
23,742,-508,466,907
24,-404,-885,510,275
25,292,484,750,912
26,-954,-825,714,-428
27,-685,-629,808,46
28,850,978,981,-76
29,177,758,254,332
30,445,-420,-83,-338
31,126,-38,143,261
32,667,-3,-593,532
33,-876,673,-656,30
34,-664,253,441,635
35,581,-260,686,-440
36,371,-478,349,-327
37,449,-748,-376,-523
38,-228,-377,-414,-592
39,589,-201,829,219
40,694,625,-338,-879
41,994,-101,-743,813
42,-841,371,99,81
43,218,818,-96,517
44,369,-741,-555,893
45,738,752,-234,-200
46,814,193,-451,-591
47,919,-505,918,-377
48,-112,899,-108,-557
49,798,-101,661,610
50,165,682,265,-209
51,987,-351,490,489
52,854,-425,798,611
53,620,132,105,-685
54,-760,-574,19,349
55,-782,546,-370,-742
56,946,-935,927,313
57,924,68,247,-569
58,925,767,-976,-695
59,780,-622,325,549
60,369,-681,-951,-885
61,-412,949,940,348
62,-134,520,-177,856
63,-409,-127,839,-293
64,829,302,712,-242
65,532,-808,866,-712
66,437,-869,-694,-712
67,-913,148,-939,877
68,-422,-791,-121,-886
69,509,95,30,-788
70,416,554,949,830
71,-418,906,975,-873
72,665,-201,-7,923
73,-650,514,860,610
74,639,563,-435,680
75,-951,468,277,-393
76,-266,842,-980,-603
77,-853,877,-711,609
78,842,682,-494,755
79,-142,-108,779,671
